17.17,80.02,146.88,693.46
9.66,140.38,190.76,975.64
17.36,109.66,109.2,700.58
94.82,111.4,198.76,1136.55
79.03,143.36,174.59,1150.57
12.35,120.23,147.84,841.38
51.17,70.81,111.51,668.92
17.34,113.19,130.63,776.13
57.13,94.51,169.49,897.25
7.93,105.04,102.05,640.07
59.91,89.87,159.38,886.71
94.32,134.25,190.29,1208.62
87.08,109.42,174.66,1077.86
2.96,106.99,190.0,808.0
47.43,72.56,158.19,748.5
27.87,114.28,154.69,849.17
2.59,107.07,135.56,721.34
21.37,87.74,150.59,715.9
54.48,125.43,168.15,1003.0
87.4,99.69,113.72,893.96
22.29,69.29,149.37,649.86
84.2,127.97,140.69,1046.48
40.99,67.81,144.82,707.59
9.12,63.66,129.77,571.18
81.86,145.32,144.95,1134.04
4.11,95.36,173.59,765.22
84.31,101.05,178.52,1018.95
5.46,51.23,157.77,543.15
35.01,146.59,113.64,925.79
67.71,65.62,164.11,814.2
44.73,126.54,153.67,944.06
66.14,99.99,156.41,919.83
35.58,133.75,192.62,1023.52
85.91,115.83,100.52,943.89
18.78,140.9,186.51,992.02
25.01,72.32,120.88,631.51
44.68,78.28,142.12,760.96
79.63,61.43,172.59,858.64
50.67,138.56,146.51,1010.01
77.71,72.76,168.66,864.2
80.79,53.55,183.77,833.42
69.6,125.46,164.53,1067.33
74.9,76.48,155.96,858.85
18.27,100.56,109.48,685.47
37.21,118.74,153.4,884.76
40.27,101.54,180.94,908.81
44.46,128.38,115.58,872.22
41.56,97.32,121.06,748.75
60.06,91.77,142.24,858.82
71.63,79.37,197.79,945.9
50.49,142.32,170.79,1062.5
42.41,118.43,160.05,935.45
95.2,145.36,132.9,1143.0
12.43,62.79,162.14,631.99
61.48,148.96,172.07,1139.7
5.26,68.31,190.21,699.21
75.9,104.52,143.44,922.98
67.1,70.57,118.34,743.45
7.4,50.38,175.33,587.63
18.98,128.2,197.4,992.67
81.08,115.53,142.66,988.56
71.33,67.95,137.39,786.08
56.63,70.24,155.7,773.34
69.99,121.05,114.33,921.83
8.79,55.75,181.32,613.99
65.71,108.13,100.17,855.72
11.97,146.7,151.93,946.38
9.83,140.53,186.0,968.13
77.36,107.2,102.46,885.13
85.99,92.39,162.45,949.56
98.16,136.03,183.53,1223.24
71.71,143.63,187.01,1156.75
18.42,97.04,151.9,766.66
86.33,50.52,161.67,783.05
25.98,55.14,174.04,639.94
4.96,138.3,177.32,922.83
33.94,115.77,165.71,903.21
48.54,87.85,101.43,715.48
50.02,119.68,131.23,893.3
69.24,66.4,120.06,714.26
19.49,126.45,174.56,904.76
8.06,87.36,112.92,621.88
67.94,69.1,112.17,721.63
31.27,145.62,131.64,954.08
8.14,95.5,197.78,804.61
93.54,62.21,121.05,772.0
20.08,65.73,104.49,542.98
56.32,59.94,112.64,647.41
92.5,102.61,124.8,933.01
81.11,143.55,129.21,1078.88
86.99,122.08,174.95,1126.08
39.23,70.64,174.01,742.84
40.7,97.57,152.08,843.23
27.25,118.68,130.02,808.57
61.56,56.99,140.2,710.85
42.82,75.41,105.61,660.2
67.76,143.99,195.52,1193.08
26.46,89.57,193.35,836.67
90.25,68.77,160.61,867.17
84.28,53.53,118.17,712.74
60.61,132.43,196.07,1130.4
57.0,81.27,114.22,746.59
50.63,105.05,150.46,869.93
60.2,142.37,129.21,1004.52
26.88,125.74,134.48,873.28
62.68,70.39,102.82,668.11
55.89,80.44,169.97,845.94
5.72,67.83,105.87,507.76
51.14,143.13,153.15,1045.81
90.92,80.25,112.84,838.25
19.38,96.6,195.98,848.11
44.78,146.09,142.74,998.23
45.03,145.42,175.04,1061.58
7.94,90.85,140.6,668.23
64.06,145.14,161.38,1120.2
17.7,123.8,151.11,878.42
33.47,134.66,197.57,1045.98
32.38,125.57,127.21,844.28
8.41,59.97,188.89,636.35
51.41,52.87,147.18,651.3
61.9,53.36,114.61,637.87
43.37,97.85,150.51,848.6
98.05,132.28,198.22,1235.42
47.51,71.8,129.96,701.3
22.53,129.26,177.68,930.76
76.16,68.95,190.31,882.86
86.53,67.54,120.66,774.04
98.29,81.46,156.16,938.84
5.96,62.52,119.66,499.27
53.92,143.11,175.12,1113.53
94.37,71.69,133.03,844.43
45.02,78.8,191.92,842.88
62.54,122.55,187.99,1060.99
26.77,73.53,128.72,643.86
27.1,73.22,183.31,753.56
94.22,72.42,166.69,896.66
91.49,88.35,187.24,1008.55
71.88,79.54,197.48,935.28
50.79,59.96,149.83,717.19
21.97,93.9,168.53,801.53
53.69,78.47,168.98,818.95
96.08,91.48,118.86,896.13
96.61,116.52,162.56,1107.62
80.84,70.95,149.76,831.57
53.5,141.63,122.8,976.59
86.12,122.51,169.2,1103.43
31.54,137.83,179.47,1007.14
98.52,63.61,194.45,946.96
20.01,82.0,142.32,668.94
49.84,96.83,138.38,805.07
72.52,136.25,108.22,972.55
23.28,90.45,178.59,780.55
93.07,139.13,171.99,1180.35
15.16,131.14,180.67,931.11
76.6,77.56,148.08,827.71
99.71,70.92,196.18,995.43
85.28,123.18,104.63,987.53
74.44,122.53,137.0,1000.13
67.7,146.41,187.84,1191.17
86.59,78.21,120.08,820.25
49.79,68.26,171.1,778.69
86.63,55.12,184.57,878.43
56.84,114.58,173.72,966.42
37.33,95.35,139.75,801.87
88.5,146.44,194.91,1239.21
67.82,109.38,110.37,875.01
63.62,72.77,125.83,749.06
31.74,92.52,185.36,839.53
93.84,97.36,102.89,871.49
2.66,55.4,124.87,505.73
35.91,117.25,182.78,936.11
11.95,75.68,167.16,667.66
8.72,119.32,122.85,759.65
80.33,139.79,171.66,1159.87
40.52,115.94,112.95,830.08
72.73,91.51,112.83,827.23
46.59,78.51,121.71,709.49
61.7,54.07,173.39,753.89
90.31,148.25,192.45,1254.64
92.18,61.32,142.0,801.63
76.59,123.55,145.77,1028.07
50.39,108.81,104.45,807.44
32.29,102.4,176.87,851.43
45.37,78.27,192.98,825.99
34.77,145.51,171.77,1026.81
74.54,70.42,110.14,727.34
45.73,131.94,159.2,973.45
42.93,51.77,117.21,572.51
82.62,52.28,155.98,785.88
63.97,59.22,178.85,785.21
75.68,122.02,194.17,1116.96
91.71,79.64,183.09,986.22
51.66,119.72,128.46,908.06
35.31,95.75,194.41,885.94
27.32,64.26,186.96,725.98
11.45,118.32,189.13,905.98
36.13,147.16,109.79,910.01
90.03,128.59,155.72,1112.93
98.98,114.28,187.66,1129.68
43.99,120.28,144.11,928.18
71.9,117.5,197.02,1095.46
58.05,98.14,184.3,941.11
7.84,89.63,190.22,760.69
52.25,68.4,126.53,711.92
79.11,140.83,136.02,1068.51
4.53,54.93,129.39,488.21
48.83,121.78,111.11,850.58
77.01,106.99,141.03,963.51
44.67,107.58,118.13,828.82
92.42,107.64,119.01,946.36
24.27,114.22,102.46,749.42
20.93,149.78,159.34,972.76
37.5,134.95,109.29,898.09
88.04,103.71,155.97,1012.62
61.25,77.74,193.98,903.44
88.17,87.99,199.92,1021.33
77.41,90.47,115.42,819.28
77.22,144.79,199.05,1201.38
21.33,95.63,120.62,696.96
45.43,75.09,149.97,749.35
5.75,60.07,153.2,579.1
79.88,67.05,146.42,827.11
97.67,84.83,191.89,1039.36
26.53,115.5,164.9,887.35
73.65,103.62,184.41,1004.98
15.96,102.65,184.71,847.07
63.47,128.24,109.66,921.19
5.13,148.71,183.06,1004.64
65.12,55.88,115.71,667.22
22.6,68.32,153.73,677.94
3.21,143.97,137.04,886.9
6.79,87.38,160.14,688.56
72.64,66.02,132.57,771.99
55.53,145.93,137.41,1042.32
52.22,100.79,121.98,821.15
27.32,104.72,108.03,734.56
67.15,121.4,158.53,1016.9
7.23,85.71,151.86,672.8
92.46,131.78,178.69,1159.66
42.77,145.57,170.97,1045.1
72.65,58.94,183.71,842.79
10.14,88.84,152.78,712.42
42.87,93.4,132.85,778.87
72.19,137.93,136.11,1049.47
76.9,149.51,155.11,1165.44
37.87,59.43,126.73,614.31
13.18,54.32,123.09,524.89
47.49,58.36,143.77,669.25
5.09,89.59,148.86,685.49
16.38,102.02,112.99,703.92
13.09,80.24,117.44,602.6
34.71,87.94,199.02,874.27
37.11,59.3,135.36,644.45
69.91,142.22,153.03,1087.39
29.04,140.78,159.6,980.66
3.38,110.94,199.83,852.88
41.26,119.07,116.66,827.21
69.93,141.36,155.98,1081.6
35.79,66.19,139.22,671.73
90.79,136.97,172.65,1157.42
53.31,94.88,173.34,914.73
6.32,80.69,170.65,689.02
47.95,141.02,178.87,1095.07
76.91,108.48,182.08,1032.69
19.15,140.65,186.77,1005.14
13.97,120.87,154.12,838.43
57.92,98.49,161.97,906.65
13.8,51.1,114.39,475.26
43.87,65.87,100.28,614.84
26.71,85.72,139.87,707.24
53.36,79.46,195.74,884.36
72.66,83.93,107.53,771.62
49.96,68.76,157.27,757.56
4.64,108.54,160.43,794.17
51.47,73.81,198.2,844.44
48.41,101.36,107.8,769.12
49.25,137.38,107.25,906.84
65.49,122.93,171.95,1027.42
92.81,133.51,122.83,1057.12
35.31,149.01,168.09,1043.81
24.1,102.94,144.11,768.94
71.49,113.23,117.17,895.1
10.04,116.02,140.74,766.88
48.59,65.49,121.22,678.52
38.79,125.43,103.56,832.87
53.86,138.53,131.96,976.55
58.45,138.76,166.14,1088.36
63.32,78.62,154.42,817.69
78.98,100.34,189.45,1031.91
88.88,131.02,162.73,1110.03
86.25,74.24,151.21,868.73
88.92,52.64,172.06,819.13
90.73,66.77,167.79,875.04
84.57,89.31,121.34,865.96
40.78,93.53,122.59,771.34
36.86,103.02,143.54,833.44
97.63,115.01,148.13,1076.95
35.23,95.6,173.52,826.89
61.43,149.1,177.68,1165.18
78.28,102.56,168.66,981.55
88.5,133.49,114.7,1058.09
40.0,108.88,129.11,839.69
77.64,149.62,174.67,1208.8
79.01,135.42,160.96,1101.46
12.58,52.14,123.96,495.37
28.09,103.73,148.06,803.57
61.93,122.45,188.58,1058.85
42.66,94.08,188.56,872.51
96.27,116.56,172.79,1108.5
17.46,67.64,173.15,694.36
62.63,82.02,138.69,804.49
55.36,63.96,191.73,802.5
87.74,130.29,145.71,1075.31
51.14,54.25,146.99,677.64
21.61,57.49,152.22,595.96
25.1,146.63,101.56,891.21
55.81,99.92,175.02,910.32
92.63,138.57,166.13,1162.11
59.95,138.55,127.41,985.58
43.67,74.54,164.57,762.0
62.89,109.69,124.91,869.34
75.44,142.09,156.92,1101.38
33.9,103.77,164.15,864.18
37.64,73.35,188.19,778.0
23.31,119.92,187.28,953.87
12.49,68.74,141.59,607.12
63.87,149.41,177.36,1156.44
84.47,87.04,192.41,976.64
77.11,70.24,168.44,856.81
22.21,60.63,113.69,530.74
8.27,62.67,191.25,685.82
54.77,54.48,126.1,630.2
23.21,53.99,155.16,613.32
27.89,141.55,171.42,1016.34
50.54,134.98,171.75,1046.17
23.86,135.32,183.75,1002.07
19.93,76.5,106.96,578.64
11.29,62.16,174.2,650.24
1.09,125.55,128.28,782.03
23.78,113.57,131.33,791.4
6.13,101.48,154.85,753.56
94.54,70.91,104.96,793.57
57.09,74.46,144.3,774.37
66.86,101.94,129.52,880.88
81.72,68.65,148.15,828.24
44.94,53.71,166.5,710.59
34.27,64.61,196.48,752.96
22.65,59.54,171.09,661.6
21.44,96.21,116.24,697.37
25.65,123.08,162.9,923.77
2.78,132.82,135.07,828.47
74.47,59.97,158.17,798.39
65.01,110.13,184.74,1029.41
82.67,56.09,199.17,887.05
59.3,88.8,180.78,898.51
84.92,126.13,102.17,987.62
23.19,130.5,130.86,859.56
60.98,123.73,196.94,1065.81
41.6,50.31,102.58,549.14
34.64,56.38,142.77,624.46
85.88,120.65,147.3,1056.06
9.69,110.82,158.26,795.12
21.81,63.71,135.02,594.97
56.99,86.73,125.44,772.7
45.8,73.47,129.57,712.8
18.52,59.53,169.85,659.57
11.48,147.9,161.67,975.77
20.74,84.13,154.14,705.56
60.23,99.74,101.5,802.73
15.14,89.27,159.07,742.79
9.02,144.74,177.45,984.27
53.01,89.75,172.68,859.81
96.19,88.64,180.97,1023.32
47.59,138.75,189.86,1084.77
60.15,64.66,123.69,689.37
60.75,93.02,117.97,817.83
27.4,85.97,103.64,644.66
43.87,86.16,126.35,753.91
97.92,145.18,124.76,1140.23
65.02,61.77,121.89,685.1
42.68,92.56,197.9,917.2
57.2,78.19,110.89,726.49
3.05,73.77,192.28,691.8
45.05,53.6,110.03,572.49
28.37,140.98,155.22,987.51
3.09,145.14,134.59,860.31
5.03,103.35,105.86,648.57
3.7,116.44,194.68,860.38
58.07,139.66,176.07,1108.92
61.38,111.76,180.4,983.0
69.37,80.27,193.9,935.6
67.23,75.3,115.51,761.26
21.47,71.69,148.58,648.46
82.92,50.37,104.79,687.17
23.37,89.02,170.75,763.71
10.12,131.1,175.05,912.62
35.3,51.93,150.48,624.91
85.03,69.28,107.1,750.73
73.47,52.1,166.66,780.53
44.48,135.57,155.99,1014.5
50.76,86.89,164.1,839.05
28.18,59.44,199.29,737.43
45.31,132.1,147.32,983.07
45.69,94.09,169.5,866.19
35.51,99.23,149.57,793.43
46.69,90.75,136.94,779.74
13.92,112.94,123.84,734.58
10.58,143.29,179.02,972.58
86.9,148.02,164.87,1184.36
82.72,130.58,119.92,1010.71
92.08,64.54,112.71,750.72
10.64,84.46,153.42,689.26
8.67,78.33,189.04,728.83
64.18,105.81,134.65,893.72
25.13,72.16,181.81,756.89
25.96,136.18,133.75,901.9
56.58,130.24,144.72,1006.44
68.36,141.65,172.97,1142.5
95.54,144.46,150.99,1161.43
38.0,112.77,133.85,857.83
98.74,78.16,192.24,1018.54
5.16,85.53,146.16,643.55
19.59,113.03,132.59,789.41
40.09,149.25,152.37,1021.29
56.11,79.63,112.42,727.72
80.12,86.81,147.42,909.0
91.76,127.76,134.19,1075.96
79.96,97.5,142.59,905.88
60.9,97.87,147.56,895.4
96.04,91.61,186.43,1052.93
92.98,135.86,163.34,1177.16
40.74,63.43,151.59,692.54
39.8,70.16,173.49,750.43
39.42,109.11,140.88,838.34
12.97,99.83,170.06,769.09
22.36,101.07,147.35,786.05
87.98,98.56,198.67,1047.0
64.45,146.66,108.42,1004.99
20.98,143.01,111.82,872.34
95.64,68.28,150.23,851.14
83.72,144.08,120.95,1078.6
99.31,56.46,185.83,910.71
96.86,137.2,149.06,1159.33
75.04,71.81,107.35,744.99
43.0,109.26,197.51,955.1
55.56,91.06,166.38,868.71
92.18,73.77,126.96,841.79
67.21,60.35,117.17,690.97
87.3,128.95,167.39,1118.94
65.48,53.77,113.41,646.1
9.13,70.27,182.53,702.29
34.31,97.25,187.29,875.3
52.07,129.89,106.44,886.58
73.99,105.64,180.88,1014.56
78.44,116.15,105.45,918.23
22.93,134.4,198.37,1009.88
96.62,83.44,101.39,830.13
65.89,58.83,119.65,691.43
34.32,59.79,198.88,741.57
98.05,121.42,141.43,1053.93
50.24,97.77,170.56,875.24
12.86,91.64,156.53,737.27
88.89,141.98,126.27,1103.37
15.91,57.13,168.99,635.45
28.63,60.39,139.75,622.15
89.73,100.98,136.12,950.4
24.17,54.83,140.0,599.08
47.63,84.69,163.57,806.12
28.38,65.96,154.35,680.15
76.98,51.51,168.3,799.67
11.83,64.62,120.44,544.91
5.07,78.29,182.04,694.28
51.22,104.58,123.57,811.69
43.72,61.76,180.18,755.4
99.51,89.16,120.31,890.02
54.53,68.08,123.77,678.56
91.94,96.94,173.21,1027.14
89.56,69.71,153.21,869.83
69.9,130.77,123.96,990.72
24.98,85.7,130.4,699.87
54.77,58.64,112.39,616.04
21.49,148.57,150.04,986.03
52.95,63.61,120.6,676.32
59.64,85.75,111.03,765.66
52.62,79.52,192.73,866.97
17.41,149.1,113.82,881.51
92.89,71.34,127.68,838.21
13.33,145.17,113.45,865.23
92.76,51.29,119.21,739.68
63.62,121.85,103.82,904.28
45.22,117.57,107.65,849.72
17.41,120.98,114.2,773.22
3.13,90.45,143.43,662.73
41.88,144.51,138.67,1008.63
48.04,73.83,123.9,678.27
13.46,82.02,176.26,715.15
61.53,121.17,163.04,996.72
20.54,92.79,147.17,724.43
46.32,117.85,161.79,962.03
52.98,63.48,117.46,655.48
67.41,130.19,179.5,1104.78
28.43,68.37,172.24,701.81
51.16,88.28,145.92,824.11
91.68,60.66,146.8,808.55
14.02,133.04,171.89,937.47
14.44,142.03,122.38,857.12
40.72,148.74,130.68,1001.11
17.67,70.48,123.93,599.16
88.74,69.59,154.04,873.75
45.5,91.1,100.53,700.4
83.78,60.12,131.06,751.86
65.11,117.52,109.21,911.91
94.36,80.76,119.14,860.42
71.97,67.1,127.39,739.84
13.84,111.21,164.63,826.09
89.38,95.14,155.55,975.89
8.27,123.34,191.98,896.62
62.79,123.89,187.46,1050.84
51.65,70.36,190.91,835.04
25.69,78.74,149.48,712.02
51.76,63.75,153.95,741.05
93.97,125.37,184.08,1151.88
17.63,116.92,176.18,897.35
31.01,122.99,155.17,904.12
63.62,63.57,114.95,680.54
88.18,96.43,160.85,966.44
70.76,82.72,167.23,903.63
81.71,147.59,173.45,1188.95
66.19,140.6,138.13,1040.26
65.19,136.19,148.13,1063.23
35.96,75.94,154.21,743.23
16.69,132.19,160.18,890.34
80.96,126.0,137.15,1049.19
91.26,141.17,118.45,1070.36
74.72,56.21,196.79,866.41
92.77,136.24,145.21,1136.42
14.88,63.23,177.85,650.32
8.28,81.23,155.91,659.88
77.47,88.65,140.69,867.09
2.15,72.19,191.58,679.25
40.45,58.51,172.87,705.05
95.1,55.24,181.9,887.02
98.98,61.66,193.32,950.41
34.39,131.3,111.17,850.15
45.13,101.72,109.48,775.83
18.01,139.33,187.97,997.56
66.64,103.75,185.28,1001.43
18.0,133.31,113.98,844.05
67.16,129.17,159.04,1043.88
57.37,79.0,160.06,802.08
10.8,144.73,115.82,850.23
16.93,72.23,141.34,639.66
12.57,99.97,168.33,789.66
27.17,137.05,184.58,1006.99
40.78,142.56,159.83,1004.54
50.12,81.64,168.17,840.64
17.75,110.6,185.63,882.5
60.32,60.83,135.2,709.65
10.45,75.75,155.31,665.27
84.38,133.82,131.89,1061.94
39.82,51.53,153.72,659.3
86.07,127.33,179.42,1118.73
83.31,73.22,105.34,770.88
93.37,103.13,116.16,947.81
79.09,73.14,171.52,864.11
19.57,126.29,162.73,896.6
32.9,145.61,161.6,1000.12
30.83,64.3,125.01,602.49
90.99,64.04,111.04,770.98
82.31,70.94,105.59,744.5
11.92,137.68,115.6,841.47
91.42,141.04,173.51,1199.77
13.46,130.05,126.34,811.59
15.64,67.0,128.51,564.66
75.18,130.62,110.3,997.41
80.47,147.06,161.5,1176.2
81.33,80.41,140.33,854.84
95.31,134.27,168.6,1183.15
74.72,96.61,166.85,944.3
68.98,109.18,166.77,983.88
67.74,69.78,111.39,703.92
11.75,107.12,175.21,804.31
57.36,141.47,188.22,1140.74
98.94,79.45,193.12,1000.43
21.59,70.19,137.53,617.86
11.55,90.46,174.51,756.57
85.22,118.79,182.57,1119.24
22.46,139.24,131.05,915.37
32.5,58.46,155.34,654.9
27.54,95.89,180.94,832.67
52.39,127.04,164.56,997.76
11.73,112.89,148.96,797.82
41.89,83.32,199.39,873.72
4.27,70.68,111.52,539.22
19.69,137.03,112.93,857.81
36.06,57.61,116.69,596.16
77.3,96.27,133.49,906.95
59.92,57.12,105.85,640.2
78.54,57.76,147.73,785.27
7.65,93.51,160.07,707.14
30.9,54.75,100.57,533.69
69.2,133.22,157.82,1048.99
49.25,102.72,152.25,873.53
5.2,83.97,173.18,690.29
83.77,104.45,103.03,901.06
88.93,72.27,130.34,838.25
70.45,123.69,140.95,1017.68
32.51,123.47,124.98,865.36
40.68,108.7,193.05,937.69
68.12,78.52,176.42,864.21
63.79,68.52,187.94,865.39
81.24,123.63,185.42,1125.4
15.01,90.04,129.82,655.65
97.73,105.19,121.17,946.4
85.87,58.43,155.55,823.64
11.31,124.04,147.41,838.62
36.04,129.84,105.16,862.37
91.23,87.68,190.25,1015.76
4.17,122.11,138.52,787.03
37.96,75.22,101.95,643.96
55.31,133.92,122.66,952.54
98.89,146.42,131.02,1139.87
88.83,105.8,101.26,911.48
67.08,101.84,194.74,1020.83
83.86,51.68,177.06,833.42
12.88,97.55,124.89,677.48
40.37,73.17,137.73,683.87
88.63,86.13,175.09,954.09
36.5,105.92,193.86,932.96
24.41,71.07,110.93,583.66
67.69,140.38,153.55,1097.75
20.82,54.98,131.85,549.55
4.83,56.94,102.66,475.28
78.4,103.51,180.21,1030.94
4.2,134.08,187.63,925.36
41.62,127.53,160.64,959.52
76.08,58.52,170.33,811.79
75.39,130.87,155.98,1056.22
70.51,74.63,101.66,706.39
39.7,149.12,164.8,1071.53
11.27,51.0,157.87,552.57
81.61,133.18,151.73,1084.38
40.79,135.62,108.63,895.25
41.09,50.1,140.08,622.7
12.23,120.7,122.75,790.45
14.03,84.97,151.94,700.88
38.47,102.88,124.44,796.86
37.63,122.87,114.46,859.22
3.87,139.1,132.83,842.46
13.56,148.61,166.33,958.15
19.64,104.55,126.32,731.36
64.3,110.76,102.89,867.93
47.97,90.36,193.27,893.56
45.43,119.93,191.01,1003.1
25.87,67.67,193.99,738.13
95.95,107.25,163.74,1035.93
53.29,143.13,143.73,1030.7
40.89,59.66,130.26,612.02
62.83,123.93,168.91,1035.7
81.67,108.44,143.77,992.4
87.86,112.41,126.22,972.79
74.46,70.01,174.53,870.72
37.16,64.24,135.97,659.65
10.2,55.68,116.26,498.82
60.27,74.5,107.9,704.43
34.92,115.9,138.17,857.41
23.49,74.73,163.66,719.22
72.59,122.64,147.71,1022.7
44.1,87.71,105.83,716.44
34.17,71.65,190.03,795.94
66.86,144.44,123.16,1019.12
94.71,84.0,140.23,920.22
9.42,125.23,163.4,866.15
81.23,129.59,136.56,1031.26
46.03,128.1,113.92,902.93
79.16,100.74,171.16,978.72
85.57,90.83,120.14,875.31
71.55,81.11,111.46,788.3
8.46,93.18,192.94,804.52
30.27,77.24,143.43,690.38
2.42,127.18,144.1,827.77
28.5,104.03,113.87,739.45
76.03,57.96,192.59,872.08
42.25,73.76,135.11,683.99
69.49,69.06,161.95,835.46
94.92,124.17,133.77,1076.01
58.08,115.14,156.36,940.62
1.17,108.6,167.08,776.77
16.08,106.89,189.42,876.64
82.62,89.39,169.19,938.73
42.36,117.45,107.05,808.45
85.89,130.27,107.29,995.83
32.43,130.26,130.07,901.42
90.46,60.1,181.24,887.49
91.87,132.3,171.17,1171.87
76.67,83.93,130.13,834.99
30.44,66.56,104.5,570.97
76.12,86.56,116.56,835.87
87.38,74.28,166.72,897.3
32.8,85.71,199.2,830.13
11.76,81.63,162.62,715.9
38.02,82.51,160.05,785.26
9.69,124.27,108.66,748.76
59.36,136.59,191.99,1111.99
90.32,78.6,172.61,958.69
17.59,120.26,185.95,934.02
95.4,70.5,168.44,930.12
20.73,69.96,142.49,648.72
44.24,145.49,116.99,940.73
22.61,108.09,131.65,754.46
38.36,147.25,177.19,1070.4
10.33,99.99,126.18,690.05
19.12,72.11,100.33,564.75
31.48,106.6,111.62,769.57
9.0,95.51,185.84,784.73
44.98,51.43,198.26,735.01
97.3,50.99,167.48,831.3
28.31,137.08,197.04,1029.13
61.94,130.29,141.73,1001.2
12.86,78.86,141.39,641.96
42.33,99.49,166.64,876.63
87.31,148.97,109.88,1078.74
60.76,71.51,189.41,870.42
29.48,117.21,117.82,813.67
26.36,101.21,178.32,853.34
53.54,84.39,193.68,882.51
24.36,78.05,118.25,636.62
34.58,68.73,129.12,665.12
7.62,72.61,197.39,717.81
31.68,75.89,119.74,639.59
78.8,100.06,169.94,975.22
60.64,146.69,119.61,1005.89
46.94,86.87,183.78,870.87
59.77,149.83,176.58,1142.28
99.95,90.78,166.29,1016.52
42.74,97.21,163.87,855.45
53.13,120.65,121.69,907.82
14.42,103.51,109.01,675.07
83.12,72.62,163.63,875.3
76.7,67.92,102.68,733.46
68.65,143.06,184.16,1152.65
96.03,66.08,188.63,926.18
34.13,117.64,151.99,889.0
51.84,141.05,156.03,1051.71
76.23,100.6,114.66,860.18
6.46,138.2,122.89,828.25
92.47,124.78,144.53,1075.69
24.91,133.15,189.62,992.76
66.16,111.93,162.47,992.18
32.25,135.34,170.82,979.78
40.51,80.58,123.5,697.13
58.14,118.79,176.04,1006.74
27.89,79.16,145.9,706.49
39.28,77.54,174.5,802.87
56.57,118.91,104.78,858.74
34.66,103.03,172.84,871.08
31.33,133.94,128.98,884.55
47.6,74.46,197.31,830.51
28.12,127.06,172.16,928.97
90.61,106.92,130.15,979.18
38.89,57.54,195.07,758.18
6.38,73.08,119.88,581.21
97.79,114.12,133.96,1027.56
11.14,58.24,146.25,570.66
44.79,142.21,198.16,1102.71
6.76,81.45,163.67,694.71
50.98,53.63,144.87,671.13
87.11,100.47,145.92,957.36
77.81,143.11,182.55,1199.26
54.17,117.47,129.5,913.86
92.84,142.28,108.96,1088.05
93.49,96.73,191.37,1067.94
34.12,61.04,167.66,675.84
97.36,84.26,186.64,1006.24
9.37,95.91,117.73,668.84
59.78,115.95,129.96,910.4
14.08,103.91,101.5,664.22
74.64,119.89,125.72,958.89
39.55,58.98,157.67,679.11
10.28,120.45,145.29,828.31
28.69,60.84,181.92,703.5
84.25,77.83,153.13,866.81
37.98,147.09,162.4,1053.26
83.73,55.1,175.75,821.07
97.86,131.18,189.49,1218.19
2.07,136.75,125.72,803.83
17.58,137.19,115.66,839.07
54.88,73.53,151.67,783.1
71.63,132.89,173.21,1084.82
47.1,103.33,108.32,765.54
83.95,54.71,162.05,817.85
38.36,80.41,165.99,764.61
69.79,104.7,116.61,852.31
16.01,78.85,102.56,589.18
14.67,64.43,173.4,677.71
89.29,85.75,171.83,984.28
41.34,147.28,157.07,1054.59
36.81,126.8,142.29,908.01
3.26,76.77,171.43,665.97
5.07,62.1,162.69,597.72
35.47,120.99,149.7,902.04
39.87,77.1,194.4,842.69
72.2,58.4,195.24,853.12
45.45,87.12,155.08,800.85
85.09,63.68,122.96,777.95
96.58,144.21,185.05,1255.94
62.93,114.61,199.45,1036.71
68.74,117.79,186.24,1047.16
46.16,117.21,114.51,836.17
70.0,133.53,108.11,971.91
52.79,90.68,120.47,768.89
82.32,102.32,140.28,947.02
49.25,87.68,114.25,735.58
10.35,134.96,131.93,826.8
99.39,86.93,103.19,855.86
15.47,136.57,128.5,874.88
50.02,85.41,120.39,742.81
31.71,90.07,134.74,725.88
86.09,124.4,176.0,1126.05
8.08,71.87,142.97,597.38
14.69,79.23,189.22,741.37
21.93,87.39,149.38,724.7
92.24,102.57,110.84,902.88
85.58,117.12,122.3,986.9
47.26,65.65,125.51,671.81
70.88,113.0,117.52,904.63
2.01,138.59,185.23,943.12
55.26,86.34,140.78,802.29
41.05,84.01,192.88,844.88
56.73,140.8,108.38,948.64
28.2,61.79,114.11,579.76
33.64,98.92,147.03,797.34
41.68,59.74,111.64,607.6
50.31,124.92,114.11,901.24
20.51,132.23,122.56,826.49
94.61,97.91,162.33,997.78
43.98,127.9,167.1,1004.95
46.99,120.51,137.54,892.48
75.82,102.8,123.31,899.12
46.31,61.46,132.37,660.54
90.72,51.18,122.44,746.71
38.88,79.49,129.28,718.87
10.98,66.72,140.62,593.72
50.3,64.34,151.94,710.94
31.49,63.96,114.8,588.37
53.55,105.89,117.82,834.24
14.26,106.25,177.41,852.35
98.57,113.14,190.37,1156.3
13.22,50.82,158.68,557.53
26.56,142.36,196.8,1049.57
99.83,115.83,139.57,1043.0
65.43,121.98,189.01,1076.8
50.94,98.27,127.83,798.12
50.87,134.55,165.11,1033.02
7.2,105.35,124.84,719.04
26.78,127.12,164.25,924.69
42.7,146.8,138.68,994.84
21.33,133.89,172.08,945.64
45.22,55.06,165.74,698.35
37.21,88.29,181.11,822.87
57.92,135.48,119.19,959.86
88.0,63.41,157.78,837.23
24.36,148.74,163.85,1003.39
