21.33,114.46
40.8,215.37
94.82,483.27
4.29,33.41
86.7,445.62
11.15,69.15
77.39,401.91
60.33,310.76
76.25,388.95
37.38,194.88
29.9,158.62
98.16,505.74
62.2,320.74
52.23,267.14
19.96,113.21
45.39,239.03
73.33,380.35
34.84,181.44
79.09,403.42
40.67,215.71
68.98,353.01
82.36,420.85
44.86,232.86
98.48,502.32
17.29,93.41
66.2,339.71
30.75,165.23
30.0,159.98
62.48,326.56
77.87,398.89
7.11,48.02
63.34,326.05
85.33,436.14
21.77,120.51
92.03,468.43
65.09,330.84
20.89,112.47
62.86,326.84
35.74,186.68
92.33,469.52
60.93,312.45
27.61,143.09
94.35,481.02
61.74,314.7
63.61,330.63
37.56,193.95
6.86,44.4
72.43,373.28
59.13,308.32
79.89,405.56
38.79,203.78
96.26,487.49
42.51,218.23
5.35,41.47
84.94,435.68
49.36,253.65
5.49,34.73
28.99,159.89
60.21,314.75
54.8,285.51
94.43,482.8
48.43,256.77
18.3,102.64
50.67,266.99
48.13,249.38
52.56,276.61
89.86,456.27
37.9,200.39
69.97,357.06
87.66,447.36
31.99,168.89
25.49,139.15
88.58,452.12
27.6,151.35
13.92,77.81
5.96,37.95
29.4,152.16
77.23,399.65
21.06,119.05
40.36,213.41
51.16,265.94
85.79,435.24
17.76,102.14
68.15,351.31
18.38,102.45
13.81,79.7
39.52,205.35
49.39,252.54
84.84,432.89
5.53,40.32
83.68,426.07
84.52,434.49
1.08,19.71
5.34,36.92
90.16,459.56
19.74,112.9
25.32,135.08
32.84,173.02
71.34,370.8
86.83,445.63
67.83,344.57
90.57,458.57
46.2,241.09
47.42,250.89
99.34,510.31
98.15,496.75
81.94,420.95
3.9,33.68
2.91,25.14
70.11,364.53
61.24,320.62
68.92,357.92
78.76,407.49
96.02,487.63
65.04,331.35
88.96,453.41
48.61,251.12
41.48,216.65
62.32,319.66
75.33,387.64
7.23,45.64
69.98,355.91
50.34,257.27
45.99,238.69
41.56,213.48
19.15,107.9
38.82,208.9
28.95,156.13
73.25,381.13
92.47,473.43
9.13,55.38
9.07,57.34
33.64,177.08
1.37,20.76
65.13,332.69
24.37,130.04
16.44,96.67
81.35,419.17
48.53,253.01
77.59,401.73
75.42,391.12
90.59,467.41
40.51,209.53
93.53,479.49
63.16,323.87
90.6,464.17
95.81,485.9
48.27,253.71
60.54,308.23
31.92,168.13
42.47,226.35
54.03,276.13
31.92,171.19
43.35,226.51
99.53,509.85
69.03,351.06
25.88,137.95
21.62,116.38
54.36,281.25
4.26,34.72
85.79,439.82
38.69,199.9
45.3,241.03
34.88,183.17
76.31,396.15
81.52,420.22
99.32,506.89
93.88,483.59
36.04,189.19
97.97,497.33
56.75,291.87
85.33,440.73
6.83,49.1
70.43,362.11
11.77,70.56
43.78,229.46
76.44,392.32
18.08,98.88
18.52,105.55
76.09,391.48
68.68,351.09
25.9,136.94
72.12,371.68
97.13,496.25
96.98,494.39
82.6,420.73
68.82,352.98
63.26,331.18
92.69,469.31
38.97,207.52
94.34,481.09
22.47,123.33
67.88,345.33
35.98,193.34
58.51,301.75
80.06,408.41
49.54,261.18
23.58,126.15
29.37,158.92
97.73,497.26
63.37,327.67
26.22,140.67
79.94,410.82
88.23,455.73
7.17,48.69
25.17,137.53
16.42,91.76
90.72,461.16
96.87,490.01
80.06,409.92
23.15,129.7
93.79,479.04
87.1,440.58
49.58,258.15
62.76,322.16
97.29,501.27
97.38,498.85
19.06,107.37
81.87,422.89
92.82,470.66
28.51,149.79
97.23,497.49
42.21,225.51
80.09,411.47
3.33,22.67
61.49,317.35
32.36,169.84
12.42,70.2
61.77,322.81
8.8,57.78
11.15,64.16
29.62,153.85
10.17,57.24
58.73,305.45
92.51,476.42
99.09,507.47
77.51,395.77
22.23,120.02
35.38,183.86
5.12,35.58
73.52,382.31
33.62,178.37
77.72,395.84
75.51,383.43
80.75,413.69
8.82,55.4
84.19,431.52
5.74,36.22
20.84,118.48
60.09,314.45
17.8,100.35
99.41,509.16
81.43,413.74
17.64,97.77
38.93,201.87
54.07,279.0
61.24,312.21
34.73,188.21
4.02,27.56
21.73,118.29
74.34,383.72
29.73,158.84
96.3,495.88
42.37,219.25
4.7,34.55
77.78,396.88
68.66,351.32
11.22,68.06
72.74,372.98
21.24,116.74
30.7,165.16
39.86,206.03
57.44,297.67
97.2,495.99
50.29,261.77
97.52,498.1
30.65,167.58
85.68,441.16
35.22,185.92
62.31,320.82
35.46,190.28
77.51,396.76
52.31,275.66
18.05,103.65
1.27,11.69
80.34,410.88
8.44,56.72
22.98,120.68
48.15,252.81
76.16,387.94
12.3,70.52
63.63,331.02
76.03,394.78
48.25,249.79
77.27,400.6
24.16,131.1
17.33,97.13
98.97,502.39
1.0,15.33
55.82,285.02
84.43,433.33
97.89,498.32
11.41,66.13
72.36,371.77
91.28,461.56
95.7,488.14
5.9,37.93
58.46,304.2
72.59,372.11
2.71,22.87
7.96,52.16
30.09,164.9
47.61,245.68
18.29,99.98
98.23,500.44
59.47,309.3
29.27,157.79
38.5,198.38
75.12,383.31
26.56,146.75
7.68,46.07
52.3,272.33
39.61,206.5
31.16,169.34
81.94,419.07
98.05,495.61
92.28,474.07
1.71,14.8
36.18,193.43
15.84,86.39
80.53,411.09
86.8,448.69
34.3,183.63
45.68,235.86
45.37,239.16
13.51,81.86
3.57,30.37
97.3,491.6
55.12,288.67
34.79,183.55
48.88,256.71
66.5,346.84
64.67,331.64
7.63,50.9
52.86,278.09
13.57,74.99
36.8,194.23
1.6,14.91
80.65,413.22
7.37,49.28
33.23,181.02
79.05,409.41
58.85,303.4
40.44,213.81
44.13,228.0
6.8,43.83
27.34,144.17
25.49,134.98
19.34,104.84
48.95,253.31
58.4,300.37
81.93,415.37
99.1,505.23
40.97,217.6
72.01,373.04
16.06,89.14
72.24,367.45
87.69,452.18
48.79,258.73
63.19,327.35
19.46,109.67
17.57,98.41
55.62,292.98
55.54,291.33
31.52,169.52
57.52,293.3
21.27,112.6
95.02,484.56
80.98,418.88
38.7,198.81
87.69,446.6
65.86,335.18
59.53,303.73
54.83,284.05
98.02,502.1
97.97,495.01
66.56,341.29
9.16,56.04
96.52,493.28
52.69,277.87
93.24,477.55
37.5,199.31
46.87,242.5
91.15,462.3
83.5,423.9
96.76,493.21
95.08,486.03
83.7,433.15
29.2,151.52
29.13,158.28
50.97,263.04
12.35,72.16
30.54,167.4
61.92,318.6
60.52,312.42
87.36,445.9
11.44,70.04
23.95,131.6
9.94,61.48
96.63,497.56
13.96,81.45
25.53,133.04
66.06,338.51
97.39,501.07
14.91,80.82
67.87,351.99
1.29,16.37
69.01,350.12
77.57,396.58
23.13,126.62
24.12,128.99
59.21,309.2
17.59,96.01
96.29,492.15
27.75,151.86
84.79,437.59
63.5,322.76
27.67,144.5
38.74,203.38
16.04,90.02
71.77,367.04
55.77,284.56
74.51,380.3
99.57,509.09
99.42,504.01
2.31,22.08
38.83,202.68
4.77,36.46
41.16,218.25
94.29,481.59
33.97,180.66
82.64,419.43
64.03,327.79
85.03,436.92
58.2,303.59
41.74,222.65
26.15,140.19
38.0,199.19
61.93,317.96
25.8,135.16
31.11,167.04
97.65,493.72
99.61,504.54
74.26,379.51
49.23,252.48
76.72,392.41
92.04,471.07
16.95,91.16
28.12,147.28
68.17,352.47
15.5,92.03
40.87,218.74
99.01,501.06
60.32,313.22
54.84,280.69
81.5,419.56
76.08,388.12
35.21,187.85
74.34,378.46
48.67,257.04
10.08,55.43
9.66,59.94
83.68,426.52
50.61,265.35
89.05,454.37
50.38,265.47
17.06,96.63
73.77,379.28
66.39,339.07
59.73,304.31
4.04,28.27
21.18,118.65
82.56,421.28
32.34,176.43
71.26,366.89
56.79,289.73
97.3,494.56
89.67,456.98
1.91,22.91
89.63,455.37
72.28,370.07
65.91,342.85
28.56,150.83
85.92,442.71
19.56,107.4
89.34,461.12
52.52,270.25
45.67,235.22
74.96,386.88
55.21,283.93
18.81,104.15
87.68,444.59
58.52,301.04
15.33,85.19
39.8,208.43
66.34,344.99
19.25,107.57
25.53,136.06
64.2,326.78
42.19,224.12
7.09,50.4
12.64,74.45
38.23,203.89
69.28,353.83
78.97,400.49
7.68,45.38
14.91,86.39
66.5,339.92
28.36,151.69
95.05,487.08
15.88,93.19
34.72,182.14
71.16,365.57
20.67,111.76
82.08,422.7
27.24,145.26
78.13,397.05
9.78,54.57
66.85,342.98
16.07,93.37
7.2,50.92
31.02,163.83
99.68,512.19
6.44,44.03
72.61,373.5
90.24,461.14
89.02,451.32
53.73,283.35
73.86,381.93
58.06,296.5
82.94,426.88
36.63,195.1
22.44,125.86
12.93,69.66
79.69,408.06
30.87,161.13
5.22,37.16
11.44,70.91
31.6,163.05
47.14,242.49
89.52,457.26
73.3,375.78
48.91,259.28
4.95,38.19
45.61,238.36
15.9,84.6
30.07,165.3
57.1,296.48
21.52,116.14
50.86,267.47
10.98,68.96
89.4,459.67
62.38,317.17
6.89,49.05
22.28,123.01
67.34,349.55
53.72,281.83
8.46,52.19
57.34,295.78
14.31,78.09
66.15,341.78
22.76,121.27
97.67,495.09
94.26,478.6
48.15,249.54
64.88,332.65
46.43,238.65
97.65,495.75
71.42,363.26
72.79,372.02
81.66,413.39
63.53,325.31
63.08,329.48
44.61,236.52
31.54,164.62
70.47,358.19
74.83,385.4
21.42,117.97
61.52,320.4
4.39,27.92
34.31,180.92
93.78,482.19
66.65,342.73
67.15,344.13
79.39,410.66
56.57,296.79
34.92,180.07
60.22,308.91
11.57,64.59
48.21,248.37
75.88,388.0
51.33,266.01
29.8,159.1
16.66,89.91
75.25,385.74
15.58,86.63
94.89,482.24
97.88,496.07
68.92,350.54
44.37,236.29
14.49,83.24
52.01,266.52
25.36,141.24
3.59,28.12
58.79,304.13
39.39,202.13
55.93,287.37
3.27,22.06
62.54,327.23
60.31,309.55
9.34,53.39
15.25,86.29
17.35,98.14
73.61,377.76
78.92,409.31
35.51,185.37
1.9,19.09
24.73,132.33
94.4,480.56
94.47,483.56
72.38,374.8
66.8,341.61
90.66,465.83
54.97,283.43
88.31,447.35
72.26,375.48
76.13,390.21
70.95,369.54
84.02,428.3
88.98,456.09
30.67,158.4
6.81,43.01
7.63,51.31
82.32,418.66
97.03,499.48
99.86,512.79
81.5,416.18
79.12,408.08
82.81,426.93
4.5,28.46
97.77,503.25
96.85,497.92
90.06,463.27
65.44,341.02
99.87,506.65
76.7,391.69
76.06,388.08
3.83,29.39
18.97,109.77
43.44,231.84
19.09,106.35
85.25,439.12
81.29,416.89
55.07,288.65
33.85,180.98
32.6,175.31
35.83,190.32
33.68,181.27
59.64,303.2
79.8,413.44
78.49,398.7
56.09,285.46
86.3,444.7
73.13,380.55
49.85,257.4
61.59,319.97
97.75,497.37
96.96,493.98
67.78,352.52
36.19,193.93
89.83,460.31
89.34,453.63
13.84,75.57
34.28,180.2
87.04,441.3
94.37,482.89
56.48,288.8
80.36,410.12
76.49,394.35
84.42,431.29
60.06,312.47
77.95,403.39
21.94,117.0
61.4,312.26
64.08,334.6
63.51,326.54
90.93,466.2
15.01,81.89
68.3,348.23
96.45,487.32
84.36,436.57
68.53,354.76
9.6,55.31
80.41,414.55
2.16,22.05
48.23,254.18
16.5,97.05
56.28,290.16
13.7,75.19
41.58,213.0
8.41,54.55
75.84,394.19
49.79,259.76
86.68,443.27
50.02,255.43
58.97,305.99
30.2,158.79
52.72,269.19
35.45,188.84
49.54,253.98
50.7,265.94
63.66,326.49
65.31,333.98
86.96,442.77
4.85,38.5
40.09,211.65
72.1,369.49
79.53,411.03
97.57,493.12
48.16,252.83
48.53,250.75
45.22,232.23
58.72,305.63
37.5,200.65
2.96,28.74
57.03,299.96
76.11,388.58
81.8,417.3
13.69,79.13
3.94,27.77
47.48,252.23
6.2,38.14
30.93,163.43
48.11,245.74
80.04,410.13
41.03,212.64
63.86,327.31
31.88,170.46
20.76,115.53
93.13,473.43
57.34,292.95
60.09,314.53
28.69,154.29
67.13,347.48
5.81,40.67
9.17,59.65
46.96,240.37
44.82,231.02
84.99,437.76
83.08,429.78
3.83,28.6
34.68,185.25
69.18,352.41
22.35,123.83
40.53,210.45
63.08,321.01
26.01,140.69
26.15,136.8
52.99,273.22
7.35,49.73
60.74,313.34
90.93,460.88
39.08,202.73
76.18,392.67
80.31,410.48
13.93,78.21
67.7,348.11
42.2,216.84
56.86,292.11
1.04,19.85
93.94,476.24
84.84,434.75
6.03,35.98
29.69,157.36
50.36,260.32
51.89,271.4
80.52,414.95
48.05,248.66
12.7,70.38
90.32,465.48
46.74,246.26
63.16,326.87
51.81,267.51
78.34,404.51
62.26,319.12
4.5,36.87
17.34,93.21
48.17,255.7
52.66,271.94
34.12,179.22
11.52,69.56
96.56,489.45
59.32,309.65
80.04,414.89
91.23,464.63
94.27,479.96
48.24,252.45
11.09,62.47
31.81,165.03
8.71,57.9
44.66,236.54
6.43,40.41
55.22,284.17
97.23,497.27
11.08,67.51
16.65,96.03
89.81,454.62
87.2,445.56
57.39,299.8
50.92,268.29
13.39,77.12
68.74,349.21
29.91,154.68
45.94,236.43
78.84,408.09
76.07,386.53
11.14,69.86
33.25,174.11
75.08,381.82
96.46,497.25
53.08,272.06
95.25,486.04
16.26,95.37
65.59,339.58
80.72,412.62
15.79,85.1
61.75,316.73
9.46,59.57
38.91,199.9
98.21,501.94
19.66,110.17
91.31,463.97
80.08,406.52
51.11,268.44
42.39,223.87
99.15,509.08
33.44,175.02
51.98,270.18
99.85,513.33
57.81,299.37
21.19,118.85
15.83,87.01
38.83,199.56
62.92,324.24
52.95,279.0
57.64,297.57
37.77,196.08
52.07,267.41
8.89,53.37
1.49,21.91
70.64,367.97
9.67,54.6
38.06,198.74
33.55,174.36
25.05,137.88
74.75,386.36
60.54,315.12
35.52,190.38
29.66,156.22
10.95,62.15
16.53,96.34
27.25,145.07
83.72,423.92
18.43,103.11
24.65,131.46
94.68,486.92
28.87,151.03
25.12,140.44
26.55,142.24
40.56,210.9
21.04,113.57
96.97,499.28
40.66,215.76
73.83,383.67
10.39,64.64
67.01,349.98
32.81,169.63
79.15,406.36
16.67,95.31
39.1,206.33
59.01,302.67
3.69,30.4
48.87,258.49
66.84,348.18
3.68,32.5
34.56,181.93
65.34,334.5
17.06,93.05
40.09,212.33
56.86,297.32
28.38,153.0
26.61,138.13
96.07,487.98
27.07,148.08
43.86,233.68
56.65,295.55
31.59,170.97
96.48,488.2
23.98,132.9
7.92,45.63
56.49,294.89
17.7,95.47
14.61,79.23
75.48,387.3
54.19,284.68
11.98,74.37
27.03,149.83
4.52,36.15
65.9,334.89
89.41,458.01
55.43,284.87
28.76,150.88
15.68,87.16
97.83,499.72
89.34,455.5
25.49,140.01
48.76,251.3
41.99,216.38
20.01,109.42
85.24,437.62
89.48,459.76
59.56,312.6
66.09,343.02
32.41,168.32
66.4,346.18
44.85,229.35
77.98,403.76
11.16,64.21
60.49,315.67
83.6,423.93
26.45,141.98
73.94,379.66
35.95,191.88
43.06,221.49
25.26,134.16
43.79,229.58
67.62,348.6
2.32,21.99
62.29,321.79
50.17,257.4
30.94,166.35
51.05,264.02
61.91,318.1
10.03,60.08
44.95,239.45
3.64,27.33
24.56,137.19
23.48,131.38
99.15,500.8
28.55,157.13
49.81,256.34
35.61,186.92
22.21,116.55
44.32,229.45
90.87,464.72
84.5,427.83
22.29,125.29
43.73,225.1
25.57,136.19
1.56,19.81
58.96,305.23
29.36,158.21
69.12,357.17
17.19,99.22
25.13,131.85
94.64,486.9
54.07,281.9
45.27,240.21
88.97,453.62
25.8,138.77
76.81,395.09
77.94,402.89
94.16,481.3
31.72,164.09
84.97,436.31
75.46,390.74
28.23,148.52
94.3,482.66
84.94,436.8
89.96,462.69
55.95,287.05
31.81,168.74
20.65,115.07
1.71,14.31
55.46,287.51
26.23,141.15
60.41,310.11
22.36,118.67
20.18,111.95
7.21,41.62
30.91,166.74
96.59,491.03
91.47,466.87
46.71,242.53
32.89,173.96
45.91,236.89
81.31,414.55
29.52,158.58
34.54,186.79
75.56,391.81
91.41,463.2
38.39,198.31
15.94,93.56
30.82,163.47
61.17,317.97
33.91,184.11
70.34,359.3
48.25,248.09
16.47,95.23
3.46,26.78
60.15,306.61
11.71,72.2
9.89,63.94
34.28,181.94
67.29,348.14
79.4,404.68
81.73,416.1
84.57,437.75
30.47,163.43
85.29,438.27
2.77,18.9
3.38,27.54
59.21,302.67
7.03,45.19
20.11,115.15
51.09,265.3
33.19,172.78
54.24,285.58
38.29,205.08
87.12,443.09
40.04,213.81
62.39,319.08
4.61,32.83
85.74,434.0
52.63,270.81
88.2,451.33
44.43,235.93
41.45,213.97
46.99,245.25
42.87,225.93
36.65,195.86
93.43,473.43
41.48,217.54
25.4,133.45
13.3,79.19
50.81,265.07
98.22,503.36
11.49,72.04
47.02,243.09
41.8,219.88
58.2,302.93
60.29,308.59
82.71,422.77
80.39,411.65
86.47,443.17
82.97,428.52
88.02,448.46
2.3,18.7
29.63,161.03
45.01,230.34
33.84,182.22
14.16,75.84
83.28,430.39
8.88,59.31
52.53,274.16
15.85,94.0
87.72,446.05
7.58,50.6
17.61,93.75
15.67,86.34
81.17,419.55
65.67,341.8
35.84,191.47
36.24,186.34
1.49,18.66
44.25,231.14
62.21,325.87
57.17,300.6
90.13,463.91
49.13,254.42
54.12,279.62
40.57,209.21
62.6,325.41
55.46,291.81
22.72,126.7
12.61,72.33
1.05,11.08
41.54,213.81
9.23,60.68
40.28,212.72
56.12,289.96
41.66,222.06
84.45,430.91
11.27,67.57
66.6,340.41
27.18,150.65
93.58,478.07
42.4,226.84
73.0,374.08
40.44,215.07
59.53,307.86
81.53,417.3
31.21,163.59
38.1,202.43
22.88,121.14
43.62,224.19
60.17,314.98
4.3,30.13
27.78,148.17
9.74,54.16
61.13,317.36
33.35,172.61
24.31,131.7
70.21,362.04
74.36,377.73
21.68,113.42
82.25,425.69
48.31,251.86
18.21,103.02
47.77,246.46
45.95,238.68
89.06,456.1
15.29,86.65
27.2,150.31
57.89,303.81
34.89,181.28
25.18,140.06
70.74,360.88
30.83,166.54
37.24,198.09
91.14,463.65
69.86,356.75
23.08,121.3
58.49,302.79
52.36,274.86
59.27,309.63
26.64,141.02
97.46,497.27
92.46,470.85
9.39,59.9
67.27,345.71
43.78,227.55
75.12,386.91
64.2,329.42
85.48,436.31
95.74,487.09
57.8,299.51
98.24,500.8
54.26,285.31
20.91,115.59
92.25,471.54
73.03,370.33
69.55,354.9
58.32,297.09
44.4,234.83
54.9,283.41
35.51,184.09
36.44,193.78
2.46,26.67
17.42,99.41
86.51,438.74
94.26,484.34
26.92,146.5
85.79,438.29
62.55,324.89
59.19,307.45
8.77,55.18
35.44,183.46
69.5,359.21
19.74,109.19
85.42,440.38
37.67,193.36
25.17,138.39
60.6,316.48
23.86,133.42
79.6,409.1
9.9,55.4
61.93,322.82
95.99,489.11
93.39,476.62
66.38,343.64
32.18,169.58
50.34,266.33
55.53,289.36
12.18,75.8
12.41,74.06
71.79,365.92
51.12,270.01
36.08,188.14
25.69,133.79
71.98,370.03
19.58,103.75
25.41,140.31
24.54,128.39
91.29,464.54
86.04,441.86
16.27,94.79
19.23,102.59
54.53,282.59
98.95,507.65
74.34,380.46
26.23,139.87
19.8,111.85
54.93,281.73
16.12,93.4
88.74,455.86
46.44,237.78
64.79,332.13
51.44,268.19
69.41,356.41
18.51,107.01
89.39,459.06
34.3,178.22
6.63,47.15
3.65,30.35
22.58,119.16
20.33,106.98
21.01,115.07
56.47,289.35
67.67,348.02
71.55,363.07
40.21,210.0
67.48,342.98
14.07,83.43
89.87,462.32
21.52,120.43
32.06,173.19
99.39,507.37
81.66,420.36
81.49,418.16
2.07,24.21
17.36,101.7
10.66,61.76
91.5,465.33
6.86,39.91
79.42,404.03
17.01,95.17
45.97,244.14
8.4,51.01
2.59,18.84
86.56,441.84
33.81,182.07
52.51,273.79
15.42,89.8
17.28,91.5
90.0,461.4
10.58,64.45
9.27,55.09
73.71,379.89
20.0,105.04
8.09,48.38
62.95,327.26
96.16,492.23
90.12,458.43
32.4,167.84
25.51,142.41
46.5,237.55
4.06,31.55
58.56,301.13
26.01,139.47
44.88,237.36
97.51,500.35
68.43,350.93
53.35,280.5
27.66,148.74
81.86,423.27
92.3,472.47
72.19,375.35
73.43,377.31
85.83,442.2
32.39,171.12
47.14,250.66
72.57,368.85
43.14,223.25
85.86,435.55
55.46,288.72
69.0,352.65
42.57,220.75
22.74,127.29
9.85,60.34
39.38,202.53
86.11,437.78
71.52,367.79
92.64,471.63
11.69,68.79
33.59,177.62
67.73,347.87
42.51,226.5
98.96,507.93
76.78,397.82
19.59,109.08
62.15,317.21
15.56,87.25
72.54,377.22
41.84,217.56
7.81,49.48
50.58,267.26
18.62,106.15
94.08,481.45
62.46,326.87
59.35,304.07
6.88,42.5
2.69,20.56
48.81,252.05
95.24,482.68
20.16,114.45
75.43,387.19
86.79,446.3
89.03,452.66
51.16,269.53
35.91,186.58
2.54,22.36
90.9,459.93
40.51,215.5
64.06,325.99
86.33,446.33
7.17,48.55
67.18,342.27
97.44,495.19
18.88,106.83
37.43,198.19
70.19,356.6
71.98,372.83
32.39,172.67
18.48,101.91
52.89,276.87
78.14,396.88
78.48,398.96
20.39,115.13
7.19,49.96
20.62,108.62
27.66,145.41
76.08,392.65
25.47,137.07
39.08,203.42
71.32,363.64
85.1,434.38
41.35,219.08
46.31,238.58
22.64,124.13
72.73,377.3
55.48,285.05
1.11,16.87
80.63,413.91
42.19,224.63
47.54,244.92
3.24,26.55
74.13,381.65
89.28,453.08
71.86,366.64
69.27,356.77
93.45,481.06
78.39,406.9
2.72,26.89
36.98,191.62
90.06,462.01
35.24,181.91
88.69,457.0
10.37,61.29
96.62,495.98
66.04,340.03
61.92,324.15
70.12,361.3
37.55,196.87
74.25,379.8
58.22,301.97
65.15,332.83
5.24,36.62
79.95,407.85
65.34,341.1
93.91,481.46
62.17,317.02
54.32,278.81
54.43,277.3
78.34,405.48
78.68,403.09
47.69,246.89
52.5,273.34
3.15,30.29
40.57,212.06
99.96,507.45
40.64,217.84
65.77,337.18
38.15,195.75
34.62,178.56
2.14,18.43
76.51,392.52
34.88,183.02
28.62,151.09
86.94,443.42
46.6,240.65
39.25,204.37
77.13,395.8
52.71,277.03
63.36,326.44
46.86,240.6
18.9,109.24
19.66,106.3
21.95,123.52
8.11,48.25
53.74,280.77
9.88,61.81
47.43,251.96
64.08,326.59
44.89,230.73
11.38,69.97
58.82,303.81
14.73,87.84
25.93,139.83
87.72,449.57
2.85,28.62
70.88,361.49
96.16,490.49
37.09,191.46
63.24,321.6
17.12,92.48
49.32,254.59
23.63,131.76
74.18,381.97
36.29,191.53
4.26,27.27
19.21,107.91
73.74,376.29
3.46,24.39
15.98,85.45
66.64,347.29
75.32,386.02
5.53,38.22
60.59,309.0
69.63,355.93
32.02,167.74
32.83,173.99
78.91,400.59
12.09,74.71
8.25,54.9
41.34,214.84
1.34,16.25
1.44,22.17
98.93,501.86
83.93,425.82
95.34,488.11
88.47,447.77
42.03,217.64
43.33,222.82
43.11,227.28
41.82,217.43
30.75,161.33
76.18,394.46
24.14,131.05
44.83,238.09
6.1,40.11
51.19,263.57
20.8,118.87
46.54,240.92
75.45,389.88
83.04,420.92
47.16,248.91
92.4,473.52
81.79,414.82
92.95,471.05
29.3,159.99
37.97,201.2
34.65,187.25
63.23,329.59
53.37,276.81
32.9,178.23
46.84,245.04
64.33,331.4
82.0,418.54
1.84,23.36
81.06,418.59
97.72,503.51
9.32,52.19
67.98,347.55
92.89,473.78
60.64,311.68
36.58,197.85
79.78,410.21
29.16,157.14
82.02,420.16
54.56,286.98
83.36,424.01
9.91,59.34
31.09,168.78
74.64,382.19
29.93,161.87
59.32,307.75
18.17,103.79
68.68,354.4
23.08,120.96
28.95,152.4
54.98,283.14
33.11,179.8
75.28,389.38
58.72,306.98
58.4,299.38
66.48,338.42
77.12,397.39
77.58,397.51
56.65,290.54
54.66,280.78
11.99,67.33
67.11,341.11
5.46,36.37
73.43,375.3
94.02,479.36
3.32,29.74
61.71,317.23
47.82,248.93
98.42,504.37
82.82,424.86
38.88,208.3
71.43,365.43
5.65,35.62
84.03,434.62
80.53,411.34
69.17,353.79
58.79,299.64
85.45,441.85
54.22,280.52
86.41,439.74
76.12,387.15
14.57,82.88
41.15,219.46
57.96,295.48
30.2,157.7
37.92,202.07
24.03,130.91
81.38,414.33
43.9,225.61
80.17,412.66
99.46,510.32
90.0,463.21
49.9,257.69
14.99,83.05
31.54,169.86
24.8,137.11
79.53,405.4
33.3,172.21
53.05,277.6
66.49,337.64
49.46,252.75
64.94,338.19
9.33,60.01
69.89,358.99
8.45,54.6
47.06,243.85
46.97,243.99
52.41,274.37
77.42,394.78
53.95,280.38
65.24,339.71
50.95,268.37
3.74,32.16
85.97,438.48
3.49,30.39
85.22,432.2
88.69,455.84
44.46,231.19
40.27,211.46
41.34,214.79
93.62,476.6
45.58,236.64
40.2,214.55
20.61,110.33
47.62,246.37
27.75,146.58
41.78,216.0
67.58,348.83
44.82,238.36
24.2,127.55
29.6,161.91
6.37,43.96
27.41,144.13
36.32,192.8
35.85,190.22
68.57,353.53
32.77,176.16
53.92,281.15
9.03,56.25
47.96,247.11
13.25,73.12
80.77,417.45
52.49,270.93
28.86,158.44
12.4,73.32
71.25,364.96
20.59,116.57
40.92,215.69
88.92,456.69
13.8,79.35
50.83,265.35
84.94,433.71
21.52,116.2
73.32,380.57
75.66,387.93
54.62,288.08
20.16,115.68
71.84,373.29
56.58,293.86
39.46,202.9
71.88,370.56
46.6,239.24
57.09,295.55
27.93,146.51
7.64,49.54
72.36,371.74
20.84,116.96
70.26,360.3
56.78,291.68
14.85,84.17
42.61,221.43
49.69,254.34
83.48,426.03
35.83,186.05
30.69,167.31
18.54,104.91
73.85,380.92
69.49,353.42
62.85,326.94
35.28,185.1
2.39,26.24
46.14,245.49
83.87,425.42
66.97,348.14
9.21,54.42
50.09,260.8
17.25,100.36
82.54,418.15
1.47,20.17
69.06,356.5
57.53,300.88
27.39,145.16
36.51,188.9
78.19,404.18
36.75,196.81
36.44,187.52
34.29,179.86
13.45,76.1
57.95,304.49
17.64,98.25
73.97,384.0
81.6,420.61
39.85,207.6
16.22,87.55
60.41,310.64
77.23,393.27
5.6,36.95
6.41,42.18
92.26,470.25
67.09,349.49
79.09,409.21
59.08,305.74
71.2,361.07
58.61,302.82
14.64,78.5
65.26,338.72
73.88,374.73
47.61,248.65
45.01,230.97
24.38,135.49
7.71,45.11
55.84,288.59
15.52,84.9
99.96,508.75
41.74,216.38
92.31,472.18
22.05,119.3
77.5,400.16
27.1,149.6
87.23,449.55
73.04,372.71
1.46,19.7
28.79,151.54
3.89,32.89
52.04,265.57
71.83,370.42
6.13,42.9
77.63,398.01
40.83,214.87
11.65,67.06
79.94,408.97
64.95,332.77
77.04,395.16
84.22,435.09
82.14,416.09
64.64,334.15
42.74,219.9
32.34,174.11
14.8,85.55
15.4,91.6
12.63,69.77
81.19,412.63
98.54,502.39
2.56,19.01
14.99,82.77
39.75,210.66
85.88,444.22
61.61,314.21
39.02,208.52
14.65,81.13
49.16,254.6
18.52,105.77
94.95,487.65
53.74,282.82
69.96,361.22
5.22,32.01
49.7,256.8
51.75,263.87
13.22,73.0
89.97,455.23
75.15,387.3
9.41,57.53
40.08,210.7
52.84,277.56
9.03,57.81
85.85,441.58
86.85,448.77
97.38,499.13
53.27,277.76
80.62,416.91
9.23,53.83
84.72,436.83
95.61,489.42
38.37,205.87
43.15,223.76
88.0,454.7
27.25,143.0
45.58,242.74
15.78,86.16
79.88,409.27
60.14,312.38
50.65,265.71
81.81,416.2
98.11,498.5
18.86,99.66
69.02,359.15
76.2,388.31
44.45,229.71
61.84,315.0
